demo_id,t,timestamp,x,y,vx,vy,db_path,gx,gy
3,3,1620858190850720,664432.2109886572,3997355.539789026,0.0004157309348273,0.0018336825045634,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,4,1620858191250663,664432.2108722888,3997355.5397558566,0.0006760149233593,0.000179103619881,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,5,1620858191650657,664432.2108623203,3997355.539801112,0.0006676056580371,-0.0003821716643351,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,6,1620858192050778,664432.2108860444,3997355.53985408,0.000296879317018,0.0003599848225975,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,7,1620858192451044,664432.2108744199,3997355.539877232,0.0001523875975953,0.0006316613943675,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,8,1620858192851319,664432.2109489643,3997355.539914285,0.0002833117634372,-0.0001766882868986,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,9,1620858193251566,664432.2109094932,3997355.539893051,0.000343170770252,-0.0005654064596795,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,10,1620858193651528,664432.2108118937,3997355.5399632943,0.0001639744102723,0.00020034280424,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,11,1620858194051277,664432.2108395988,3997355.539945201,-0.0001719247058309,0.0003743691655777,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,12,1620858194450824,664432.2108727914,3997355.539945868,-0.0002610638044701,-0.0006344341147382,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,13,1620858194850477,664432.2109122695,3997355.539939528,-9.476872475007424e-05,-0.0004310510509722,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,14,1620858195250098,664432.2108221023,3997355.539931546,0.0004000201240059,0.0001733992199065,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,15,1620858195650027,664432.2108306803,3997355.539932035,4.749960533519349e-05,-0.0004943984772707,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,16,1620858196050036,664432.2108937445,3997355.539973399,-0.0002293587017458,-0.0006051952873315,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,17,1620858196450090,664432.2108758113,3997355.539972189,0.0003231254752838,-0.0009350399999349,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,18,1620858196850204,664432.2108814621,3997355.539958244,0.0002977006406437,-0.0010011298638677,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,19,1620858197250341,664432.2109128408,3997355.539948715,0.0002612455138908,-0.0003959015773999,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,20,1620858197650454,664432.2108970486,3997355.5399743775,0.000373795354849,0.0006633014052273,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,21,1620858198050579,664432.210868923,3997355.539957057,0.0007831087698821,0.0004411685226777,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,22,1620858198450801,664432.2109055324,3997355.539919432,0.0001284515853433,0.0010949535007883,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,23,1620858198851032,664432.210892445,3997355.540029459,-5.721376015753315e-05,0.0005758435365629,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,24,1620858199251229,664432.210908411,3997355.540067283,0.000613764882798,-0.0007961237296714,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,25,1620858199651194,664432.210881185,3997355.540075773,-0.0005630074319652,-4.121854376651898e-05,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,26,1620858200050835,664432.2109513514,3997355.540100933,0.0002396325133937,0.0011123915944948,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,27,1620858200450491,664432.2109890307,3997355.540027673,0.0007960954235396,0.0024887064429765,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,28,1620858200850157,664432.2109069513,3997355.540000205,0.0005057537894576,0.0008901698482375,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,29,1620858201249786,664432.210898596,3997355.5399619727,0.0005299781338568,-0.0012070871090683,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,30,1620858201649713,664432.2108957149,3997355.540000156,0.0005164983445809,-0.0026865006068302,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,31,1620858202049754,664432.210913013,3997355.5399897527,0.0006406296562469,-0.0013160123593929,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,32,1620858202449963,664432.2108798954,3997355.539985694,0.0004923436554827,0.0003873329833825,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,33,1620858202850171,664432.210908926,3997355.5400085393,0.0004153790426027,0.0011705089046929,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,34,1620858203250354,664432.2109022473,3997355.540014485,0.0007590787324427,0.000269528193927,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,35,1620858203650454,664432.2108943103,3997355.540025789,0.0004760920609446,-0.0007033828306492,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,36,1620858204050558,664432.2108639441,3997355.5399936554,0.0002711889749159,-0.001109610643464,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,37,1620858204450643,664432.2108579288,3997355.539986861,0.0002069213260462,-0.0005530389217726,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,38,1620858204850770,664432.2108632434,3997355.5399920624,0.0004735967249086,-0.0003194091715583,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,39,1620858205250871,664432.2108736744,3997355.539989863,0.0002302971443421,0.0008290317298654,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,40,1620858205650952,664432.2108499001,3997355.539925112,0.0004256410144157,0.0002222347595368,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,41,1620858206051075,664432.2108076877,3997355.5399433495,5.574188959365062e-05,-8.601600541839819e-05,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,42,1620858206451222,664432.2108230037,3997355.539932188,-0.0001805902478625,-0.000329977148461,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,43,1620858206851379,664432.2109060801,3997355.540018263,-0.0003278016086764,-0.0001110587206976,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,44,1620858207251510,664432.2108941909,3997355.540011295,0.0004422174056775,-0.000313713868733,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,45,1620858207651449,664432.2109549196,3997355.540009856,-0.000269250668884,-0.0002966825126053,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,46,1620858208051129,664432.2109285033,3997355.5400687535,-0.0002894301352676,-0.0005632711494369,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,47,1620858208450739,664432.2108614017,3997355.540096989,1.025750722670778e-05,-0.0006152124058882,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,48,1620858208850331,664432.2109049559,3997355.540088359,0.0002018919742859,-0.0002442547903532,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,49,1620858209249956,664432.2108701961,3997355.54004129,-0.0002922328887924,-0.0009080145398108,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,50,1620858209649785,664432.2108496224,3997355.540078541,0.0002689472058124,-0.0008525450804295,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,51,1620858210049832,664432.210832727,3997355.5400606734,3.802498096964132e-05,0.0003435965246564,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,52,1620858210449975,664432.2108314431,3997355.540086424,-0.0003946910453891,0.0005997501092063,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,53,1620858210850100,664432.2108717427,3997355.5400963374,-8.042886339541518e-06,0.0004109519292684,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,54,1620858211250267,664432.210846067,3997355.540078032,0.0002640219797438,0.000568449877619,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,55,1620858211650425,664432.2108107937,3997355.540056679,-0.0001162590276072,8.686411443255714e-05,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,56,1620858212050572,664432.2107869207,3997355.540070165,-8.967997078325278e-05,-0.0001601154202663,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,57,1620858212450643,664432.2107844843,3997355.54004704,0.0003248095836748,-0.0003151150767637,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,58,1620858212850723,664432.2107882536,3997355.5399910514,0.000523072623409,-0.0002051687951964,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,59,1620858213250790,664432.2108223074,3997355.539978368,-0.0002931158790715,-0.0005500690836935,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,60,1620858213650895,664432.2108791802,3997355.539993623,0.0004686395194005,0.0002721417361495,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,61,1620858214050927,664432.2108798365,3997355.540007624,0.0003410868102179,0.0013424657600699,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,62,1620858214451065,664432.2108051925,3997355.539984652,0.0006830655228018,0.0010672732292538,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,63,1620858214851260,664432.2108368105,3997355.5400006752,1.7177246514230356e-05,-0.0002970247124768,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,64,1620858215251378,664432.210884837,3997355.540045369,-0.0003621351566303,-0.0008721678367746,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,65,1620858215651317,664432.2109310358,3997355.540043297,-0.0009808762971876,-0.0011973343735116,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,66,1620858216050983,664432.2109080808,3997355.5401034015,-0.0009047811113006,-0.000769839791941,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,67,1620858216450671,664432.2108777964,3997355.540102937,-0.0004748801130553,-0.0004153161530908,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,68,1620858216850326,664432.2109329387,3997355.5400905274,-0.0001333720447885,-5.946963341783729e-05,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,69,1620858217249961,664432.210941327,3997355.540061681,0.0001156866922845,0.0009764603520142,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,70,1620858217649842,664432.210936718,3997355.540085882,2.794250890474907e-06,6.797878272173892e-05,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,71,1620858218049851,664432.2109533334,3997355.5401281337,-0.0001466721631064,-0.0007280854880669,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,72,1620858218450022,664432.2108893743,3997355.5400735466,0.0006920372720204,-0.0016203142937131,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,73,1620858218850253,664432.2109012852,3997355.540054363,0.0005690942095682,-0.0020561279957417,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,74,1620858219250427,664432.2108556228,3997355.540054309,0.0001795415880845,-0.0019256526420557,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,75,1620858219650540,664432.2109765159,3997355.5400745375,0.000215060395961,-0.0004465408316235,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,76,1620858220050670,664432.2110919234,3997355.54016324,-0.0011728760030054,0.0048254004823206,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,77,1620858220450743,664432.2107799914,3997355.540071528,-0.0026143589284022,-0.0047461697596966,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,78,1620858220850800,664432.2109429163,3997355.540102711,-0.0017964919945232,-0.002741612796277,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,79,1620858221250848,664432.2109932168,3997355.5401311754,-0.0018920737485841,0.0003046002546124,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,80,1620858221650935,664432.2109029844,3997355.54006745,-0.0014784688775317,0.0001123524495682,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,81,1620858222051114,664432.2109770946,3997355.538673166,0.0107671792618262,-0.000538304788715,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,82,1620858222451276,664432.2108797566,3997355.5400830335,0.0033346820801497,-0.000403988622359,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,83,1620858222851421,664432.2109654556,3997355.537322316,0.0185354479917618,-0.0010468142748775,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,84,1620858223251572,664432.211016286,3997355.532277378,0.0215124093753013,-0.001943288774777,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,85,1620858223651497,664432.2112728122,3997355.524236143,0.04565502860209,-0.0012668358497694,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,86,1620858224051088,664432.2135438899,3997355.4632361145,0.1902673806869816,-0.0030980789989537,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,87,1620858224450737,664432.2168133329,3997355.315737248,0.4279198710603254,-0.0096633575035567,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,88,1620858224850418,664432.2209851049,3997355.056366561,0.7866282414055987,-0.0150834181760145,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,101
3,89,1620858225250153,664432.2248178938,3997354.6393908863,1.2311589800163163,-0.0368690428908642,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,102
3,90,1620858225650030,664432.2320611279,3997354.02624958,1.7592993480461188,-0.0416385699265313,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,102
3,91,1620858226050050,664432.245807037,3997353.181478009,2.352806059068341,-0.0510533587557687,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,102
3,92,1620858226450102,664432.2621286621,3997352.08960692,2.989517593926766,-0.065362531200938,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,103
3,93,1620858226850136,664432.2994751713,3997350.720172697,3.6943408013897288,-0.0501051208306876,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,104
3,94,1620858227250173,664432.3447171634,3997349.06539883,4.404149243988104,-0.0776713748253842,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,104
3,95,1620858227650253,664432.3776877451,3997347.1462002,5.080948915779161,-0.1024674345350124,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,105
3,96,1620858228050424,664432.415119145,3997344.953794216,5.741087225660629,-0.1094098486161373,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,106
3,97,1620858228450493,664432.4714478045,3997342.5030699978,6.375902991615426,-0.1223151663546261,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,108
3,98,1620858228850693,664432.5107131733,3997339.836119556,6.912715851963907,-0.1458752767960241,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,109
3,99,1620858229250858,664432.5475560756,3997336.953111966,7.407890578094178,-0.1727721176893328,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,110
3,100,1620858229650925,664432.5913597887,3997333.873971008,7.88102304247385,-0.1798533387047483,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,112
3,101,1620858230051052,664432.6508853869,3997330.627115272,8.300164192550861,-0.1862093595003827,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,114
3,102,1620858230451251,664432.7117823266,3997327.213946092,8.658206071024674,-0.1764235041322737,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,115
3,103,1620858230851467,664432.7790887947,3997323.687019454,8.96665812905203,-0.1625499538148503,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,105,117
3,104,1620858231251651,664432.8413753037,3997320.036999854,9.228236452718626,-0.1728430903433793,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,106,119
3,105,1620858231651642,664432.8937653952,3997316.349422973,9.220297391149447,-0.1801548571717265,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,106,121
3,106,1620858232051326,664432.9356957898,3997312.702897365,9.140216370405238,-0.184499001770632,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,106,123
3,107,1620858232450869,664432.9715136123,3997309.097076925,9.019040409223573,-0.194023066960522,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,106,124
3,108,1620858232850517,664433.0059942581,3997305.558016758,8.822088602770554,-0.1982708330006041,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,106,126
3,109,1620858233250167,664433.0509067295,3997302.117176735,8.545039896871126,-0.1735800344657891,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,106,128
3,110,1620858233650005,664433.0808885028,3997298.81353007,8.220191547152554,-0.1869777314134209,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,106,130
3,111,1620858234050093,664433.1121508627,3997295.6595189753,7.830490676196809,-0.1740346867549138,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,106,131
3,112,1620858234450175,664433.1582748719,3997292.681957328,7.3907311957156,-0.1421239303582895,data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,106,133
4,0,1624901661700210,664468.1279813794,3997398.8234134326,5.502278081810373,-0.1161595211223792,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,80
4,1,1624901662100394,664468.0868306062,3997400.909592072,5.370301762095572,-0.1145139376186653,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,79
4,2,1624901662500365,664468.0455922752,3997402.958260024,5.311545254483742,-0.0821290509081553,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,77
4,3,1624901662900125,664468.0173724762,3997404.99966044,5.338352869924293,-0.1111915593048384,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,76
4,4,1624901663299879,664467.9934746601,3997407.095971683,5.612006033721418,-0.1201312078002061,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,75
4,5,1624901663699630,664467.9471023967,3997409.329273714,5.867806740091681,-0.1079276036144039,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,74
4,6,1624901664099406,664467.9081984884,3997411.6660060906,6.066128693026659,-0.1263839873862035,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,73
4,7,1624901664499442,664467.8736045585,3997414.056624523,6.221286479599229,-0.1306376448672032,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,72
4,8,1624901664899779,664467.8216444202,3997416.50331846,6.265762356115316,-0.1263869103262483,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,71
4,9,1624901665300015,664467.7727324351,3997418.936999681,6.241156973675214,-0.1098302943670865,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,70
4,10,1624901665700218,664467.7182280085,3997421.3490876495,6.155813542224548,-0.109311674770939,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,68
4,11,1624901666100443,664467.6736357372,3997423.70607333,5.954660916612566,-0.1153385674961871,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,67
4,12,1624901666500395,664467.632126572,3997425.96678525,5.708690607090887,-0.1231394058941676,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,66
4,13,1624901666900174,664467.6002023153,3997428.113150529,5.392133980243513,-0.1209608336495959,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,65
4,14,1624901667299960,664467.5542108042,3997430.122188363,5.0093358215623045,-0.1020973757435854,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,64
4,15,1624901667699724,664467.5152801202,3997431.962222858,4.556990458775554,-0.092487947496579,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,63
4,16,1624901668099498,664467.4710940676,3997433.6093372186,4.0320410193079335,-0.0679396757611385,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,62
4,17,1624901668499503,664467.4366677509,3997435.034091381,3.3981922810829897,-0.0594315633729382,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,61
4,18,1624901668899799,664467.4324199314,3997436.189698421,2.6763662138562223,-0.0791549287717699,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,61
4,19,1624901669300018,664467.4410263374,3997437.052256268,1.9926428639567069,-0.0862329691473225,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,20,1624901669700198,664467.4365680598,3997437.6745198015,1.4472977607065922,-0.0621441081950915,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,21,1624901670100350,664467.4257066331,3997438.105678704,1.0307568374302771,-0.0274085623169746,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,22,1624901670500291,664467.3982636245,3997438.407965079,0.7541509772895006,0.0141980837506618,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,23,1624901670900075,664467.3818915652,3997438.6382783223,0.5842116476684447,0.0161296996747359,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,24,1624901671299878,664467.3759769974,3997438.815025324,0.3762157020065195,0.0072334500491512,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,25,1624901671699731,664467.3794565385,3997438.916278106,0.1635702325319831,-0.0063087619858287,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,26,1624901672099550,664467.3846012334,3997438.9422288393,0.0623614287929574,-0.0104042041255146,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,27,1624901672499559,664467.3828742516,3997438.930141135,0.0011641175585141,-0.001476579336971,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,28,1624901672899777,664467.3827009648,3997438.920290357,-0.0093015157310112,-0.0004204534317256,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,29,1624901673299998,664467.3825574683,3997438.9138624393,-0.006134790340856,3.533275279932178e-05,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,30,1624901673700155,664467.3824995243,3997438.91016096,-0.0028242997150581,-0.0002680566459202,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,31,1624901674100308,664467.3824843405,3997438.907396286,-0.0021635930375694,-0.0002022206784519,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,32,1624901674500252,664467.3824184675,3997438.9052949934,-0.0011013654862231,4.562834461274802e-05,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,33,1624901674900018,664467.3824721024,3997438.90386547,-0.0005359062439555,-0.0001776355338682,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,34,1624901675299797,664467.3824658934,3997438.902639499,0.0001920008572303,-2.3424490341895063e-05,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,35,1624901675699613,664467.3824297654,3997438.901762085,0.0001192240032444,0.0001182731588309,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,36,1624901676099443,664467.3824000009,3997438.900975272,-0.0001174645779065,0.0002036423370818,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,37,1624901676499483,664467.3824359672,3997438.9002198814,-1.540494943006273e-05,-0.000443462689149,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,38,1624901676899807,664467.3824105288,3997438.8997199545,0.0002051563963494,-0.0002520472411617,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,39,1624901677300018,664467.3823870738,3997438.899251968,-0.0001148667943119,-0.0004468253880847,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,40,1624901677700151,664467.3823750324,3997438.898851541,-0.0001357971566314,-4.439305081428682e-05,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,41,1624901678100259,664467.3823181234,3997438.8984850505,-7.405572574472942e-05,-0.0001461412114469,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,42,1624901678500195,664467.3823615517,3997438.8981722896,-0.0002438166771807,-0.0004276160918572,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,43,1624901678899958,664467.3823691241,3997438.897916594,-0.0002331383924472,-0.0006516905191787,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,44,1624901679299752,664467.3824289727,3997438.8976798034,-0.0004105370428755,-0.0004564458660651,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,45,1624901679699537,664467.3825395544,3997438.897471604,-0.0002238575059796,-7.640803608022845e-05,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,46,1624901680099364,664467.3825736523,3997438.897317806,-0.0003057567211618,4.202852391663708e-06,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,47,1624901680499403,664467.382556312,3997438.897157448,-0.0003183511324644,8.103275766796269e-05,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,48,1624901680899724,664467.38252833,3997438.897021957,-4.570206673167725e-05,-1.9548167741034865e-05,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,49,1624901681300001,664467.3825208339,3997438.896917158,-7.736378802579761e-05,0.0002105750171845,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,50,1624901681700225,664467.382465544,3997438.8968366,-0.000161041851053,0.0001297992825918,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
4,51,1624901682100434,664467.3824193199,3997438.896742044,-0.000242344816862,0.0003187061157203,data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,123,60
