timestamp,x,y,z,qw,qx,qy,qz,rel_x,rel_y
1623276584099986,664487.4124227401,3997877.24705778,616.5036190884649,0.00921245338288006,0.012478977791782279,0.0029850441212726253,-0.9998752398812237,-109.27745252416935,-0.9956638333387673
1623276584150020,664487.4125340837,3997877.2470367313,616.5034763459776,0.009216136005121748,0.012488402065203425,0.002989531375742881,-0.9998750748734295,-109.27734118059743,-0.9956848821602762
1623276584200054,664487.4127400178,3997877.246982675,616.503336235033,0.009233205660553967,0.01249480753399914,0.0029884477800350673,-0.9998748406064553,-109.27713524654973,-0.9957389384508133
1623276584250089,664487.4128400638,3997877.2469490846,616.5031993932396,0.009222944998040977,0.012495710297985579,0.0029796219476492733,-0.9998749503626746,-109.27703520050272,-0.9957725289277732
1623276584300121,664487.4130184684,3997877.2468999885,616.5030667034988,0.009239980764749212,0.012489505067698662,0.0029816040315085086,-0.9998748646985933,-109.27685679588467,-0.995821624994278
1623276584350154,664487.4131073777,3997877.246886379,616.502933865415,0.009242016731669614,0.0124905728257475,0.002992642190907172,-0.9998747995673926,-109.276767886593,-0.9958352344110608
1623276584400186,664487.4132731603,3997877.246838992,616.5027993897763,0.009200445253337746,0.012482156439396914,0.0029940378622405127,-0.9998752838804659,-109.27660210395698,-0.9958826215006411
1623276584450217,664487.4133515136,3997877.2468225397,616.5026645033953,0.009212268320309996,0.012474957646010433,0.0029988859857748044,-0.9998752503322449,-109.27652375074103,-0.995899073779583
1623276584500246,664487.4135206197,3997877.246803272,616.5025302186145,0.009223242394610212,0.012475976811419138,0.003026593241868467,-0.9998750529619586,-109.27635464456398,-0.9959183414466679
1623276584550277,664487.4136301265,3997877.2467857893,616.5024012522412,0.009214565486070268,0.012503524563085717,0.0030305054995661777,-0.9998747770060111,-109.27624513779301,-0.9959358242340386
1623276584600306,664487.413781917,3997877.2467529923,616.5022734425885,0.00923771717750124,0.012494539785451734,0.0030447510595355055,-0.9998746324154263,-109.27609334734734,-0.995968621224165
1623276584650335,664487.413854613,3997877.24671621,616.5021464582593,0.00921548002448703,0.012487675663161944,0.0030317672701247653,-0.9998749628186865,-109.27602065133397,-0.9960054033435881
1623276584700363,664487.4139476838,3997877.24669491,616.502019464715,0.009230186057458319,0.012500322960039402,0.0030315022442343794,-0.9998746699388792,-109.2759275805438,-0.9960267036221921
1623276584750391,664487.4141044436,3997877.2466565236,616.5018898183329,0.009231775527541525,0.012500852237122722,0.0030365037854076754,-0.9998746334709746,-109.27577082067728,-0.9960650899447501
1623276584800419,664487.4141773533,3997877.246649616,616.5017623740328,0.009212113567610166,0.0124978894033483,0.0030506965213216207,-0.99987480865097,-109.27569791104179,-0.996071997564286
1623276584850447,664487.4143243199,3997877.2466029082,616.5016369512326,0.00922987642260606,0.01250133368154447,0.003044168310212668,-0.9998746216784908,-109.2755509443814,-0.9961187052540481
1623276584900474,664487.4143886882,3997877.2465775837,616.5015170825798,0.009220504407167476,0.012499370498485474,0.003039577101146291,-0.9998747466591329,-109.27548657613806,-0.996144029777497
1623276584950502,664487.4145289715,3997877.2465367685,616.5013997418831,0.00921165535076837,0.012508788235436136,0.0030389291914716767,-0.9998747124174854,-109.27534629276488,-0.9961848449893296
1623276585000530,664487.4146029928,3997877.2465217873,616.5012818490657,0.009218359081675408,0.012517902619889384,0.0030411127742693365,-0.999874529930098,-109.27527227147948,-0.9961998262442648
1623276585050556,664487.4147395539,3997877.2464795928,616.5011621753977,0.00921707147465348,0.012520840787825562,0.003035530745820471,-0.9998745219738767,-109.2751357103698,-0.9962420207448304
1623276585100577,664487.4148196061,3997877.246458348,616.5010420358558,0.009210635708825066,0.012534130333163555,0.0030322028245149827,-0.9998744248717745,-109.27505565818865,-0.9962632656097412
1623276585150593,664487.4149453075,3997877.246418224,616.5009229216788,0.009219826992227181,0.01253126017062596,0.0030281499386746215,-0.9998743884192246,-109.27492995676585,-0.9963033893145621
1623276585200604,664487.4150173662,3997877.2464142716,616.5008063503346,0.009220741669309666,0.012540308466195504,0.0030419444411657484,-0.9998742246706119,-109.27485789812636,-0.9963073418475688
1623276585250610,664487.4151203998,3997877.24637987,616.5006927984417,0.009228263124017855,0.012523084237284002,0.003042839117081183,-0.9998743684338585,-109.27475486451294,-0.9963417435064912
1623276585300610,664487.4151435285,3997877.246365153,616.50057999739,0.009242643780195115,0.012491116461176299,0.0030450665704704343,-0.999874628698562,-109.2747317358153,-0.9963564602658153
1623276585350605,664487.4152421396,3997877.2463456495,616.5004678465796,0.009228197098134229,0.012477448979924973,0.003059371598769268,-0.9998748891189798,-109.27463312470354,-0.9963759640231729
1623276585400594,664487.4152948424,3997877.246339205,616.500354893924,0.009228869478162179,0.012475613741019229,0.0030669109815819858,-0.9998748827163181,-109.27458042185754,-0.9963824083097279
1623276585450579,664487.4153896556,3997877.2463039504,616.500240954312,0.009245423754424845,0.012458247527890117,0.0030624775726335223,-0.999874959902113,-109.27448560867924,-0.9964176630601287
1623276585500558,664487.4154448669,3997877.246298059,616.5001277365034,0.009230874703403441,0.012457708683560071,0.0030712254871493984,-0.9998750742070596,-109.2744303974323,-0.9964235546067357
1623276585550532,664487.4155015666,3997877.2462629555,616.5000176170672,0.009226964486675773,0.01245786950819474,0.00305071192954171,-0.9998751710940729,-109.27437369769905,-0.9964586580172181
1623276585600502,664487.4156028881,3997877.2462147865,616.4999102605979,0.009241126958568482,0.012454473720363846,0.0030339231763127513,-0.9998751336877243,-109.27427237620577,-0.9965068269520998
1623276585650470,664487.4156375236,3997877.246206804,616.4998036855249,0.009232921096801882,0.012439236286523046,0.0030432276140221572,-0.9998753709009526,-109.27423774066847,-0.9965148093178868
1623276585700437,664487.4157282063,3997877.2461607177,616.4996970856395,0.009248440929863863,0.012433402584416348,0.0030276801109261836,-0.9998753472276865,-109.27414705802221,-0.9965608958154917
1623276585750402,664487.4157708477,3997877.2461378905,616.499589426961,0.009250723461446056,0.012429698817994486,0.0030185386560494737,-0.9998753998009531,-109.27410441660322,-0.9965837229974568
1623276585800368,664487.4158433302,3997877.246129866,616.4994828571807,0.009231422822793456,0.012409486420621339,0.0030382649252459412,-0.9998757694962346,-109.27403193409555,-0.9965917472727597
1623276585850337,664487.4158774238,3997877.246117734,616.4993787791776,0.009231098093105773,0.0123973024175103,0.003037452062110375,-0.9998759261057018,-109.27399784047157,-0.9966038796119392
1623276585900307,664487.4159887207,3997877.2461035564,616.4992774162471,0.009235152738322441,0.01241572169668789,0.0030482118382941527,-0.9998756273723444,-109.2738865435822,-0.9966180571354926
1623276585950277,664487.4160561173,3997877.2460924312,616.4991762855235,0.00923550822552717,0.012434889718997368,0.0030481303261746255,-0.9998753861391965,-109.2738191470271,-0.9966291822493076
1623276586000247,664487.4161481067,3997877.246071155,616.4990741205773,0.00923548395764987,0.012436437934048607,0.00305175699411385,-0.999875356045357,-109.27372715761885,-0.9966504583135247
1623276586050217,664487.4161942813,3997877.246056879,616.498971490529,0.009227460170973287,0.012438234939900848,0.003049246100622027,-0.9998754154336383,-109.27368098299485,-0.996664734557271
1623276586100188,664487.4162517762,3997877.246028027,616.4988685208086,0.009243235081718626,0.012413711620976441,0.003045302610330377,-0.9998755865111554,-109.27362348814495,-0.9966935864649713
1623276586150159,664487.4162780724,3997877.2460141345,616.4987677747533,0.009226654730659917,0.012401559978079887,0.0030436309751996505,-0.9998758955305794,-109.27359719190281,-0.9967074790038168
1623276586200132,664487.4163206697,3997877.2459982242,616.4986696208655,0.009212022737152561,0.012406982437006813,0.0030391206893896944,-0.9998759768938013,-109.27355459460523,-0.9967233892530203
1623276586250105,664487.4163919034,3997877.245984305,616.4985718795444,0.009227983398249909,0.012400527447783622,0.003049825056196777,-0.9998758772010379,-109.27348336088471,-0.9967373083345592
1623276586300079,664487.4164185161,3997877.245949212,616.4984745095228,0.00922943798078554,0.012386994113573704,0.0030246344636786137,-0.9998761080442669,-109.27345674822573,-0.9967724015004933
1623276586350053,664487.4164849106,3997877.245927502,616.4983756707385,0.00922720837257226,0.012375929206127262,0.0030251577384515743,-0.9998762640560039,-109.2733903536573,-0.9967941115610301
1623276586400025,664487.4165183635,3997877.2459035097,616.4982755422984,0.009222428297954112,0.012370104977028413,0.003010398200955027,-0.999876424775491,-109.27335690078326,-0.9968181038275361
1623276586449996,664487.4165971293,3997877.245876289,616.4981760035803,0.00922243994430892,0.012374203136008137,0.003002468955244402,-0.9998763978004458,-109.27327813499141,-0.996845324523747
1623276586499969,664487.4166242474,3997877.2458746824,616.4980797238394,0.009220794950790609,0.012365345789343918,0.0030111248994852463,-0.9998764965188577,-109.2732510168571,-0.9968469310551882
1623276586549944,664487.4166871698,3997877.2458596416,616.4979851381578,0.009203000323836577,0.012362826652133955,0.0030176789086435022,-0.9998766718531907,-109.27318809449207,-0.9968619719147682
1623276586599919,664487.4167231447,3997877.245830064,616.497891877131,0.009222687389272498,0.012367012877871203,0.002997197737084063,-0.9998765002916725,-109.27315211959649,-0.9968915493227541
1623276586649894,664487.4168017266,3997877.245798866,616.4977992937969,0.009224806865300837,0.012381992637157257,0.0029875420562323713,-0.9998763242467008,-109.27307353774086,-0.9969227476976812
1623276586699869,664487.4168388282,3997877.245791621,616.4977064208864,0.009240625985386696,0.012384820297278791,0.002990338169256261,-0.9998761347963235,-109.27303643606137,-0.9969299924559891
1623276586749846,664487.4169066619,3997877.245771961,616.4976130585121,0.00924363533601341,0.012385491025210752,0.002990619587948923,-0.9998760978302859,-109.27296860236675,-0.9969496526755393
1623276586799822,664487.4169444771,3997877.245776133,616.4975191399684,0.009223082645872129,0.01238781252836275,0.003003108060483412,-0.9998762214340566,-109.27293078717776,-0.996945480350405
1623276586849799,664487.4170056316,3997877.2457749457,616.4974274997783,0.009236597862712645,0.012386268300907565,0.003018607289280418,-0.999876069134337,-109.2728696326958,-0.9969466677866876
1623276586899774,664487.417040683,3997877.2457765853,616.4973375849626,0.009251215100222605,0.01238898357505784,0.0030256795366728683,-0.9998758789812302,-109.27283458132297,-0.996945028193295
1623276586949748,664487.417089868,3997877.245755531,616.4972498350868,0.009221462391514071,0.012382334727367722,0.003021894960990304,-0.9998762476271281,-109.27278539631516,-0.9969660826027393
1623276586999721,664487.4171157982,3997877.245738211,616.4971624561484,0.009231107829032704,0.012381792951887757,0.003011787344383016,-0.9998761958305326,-109.27275946608279,-0.9969834024086595
1623276587049695,664487.4171600222,3997877.2457220084,616.4970737016398,0.009236774688717952,0.012372685206495372,0.003012676932801493,-0.9998762535593239,-109.27271524211392,-0.9969996050931513
1623276587099670,664487.4171807386,3997877.2457145257,616.4969847723643,0.009228241473061576,0.012366290727118886,0.0030125037820536763,-0.9998764119799658,-109.27269452565815,-0.9970070878043771
1623276587149649,664487.4172027529,3997877.24572727,616.4968954890356,0.009228979280245662,0.012360062052233597,0.003033185292001509,-0.9998764196611971,-109.27267251140438,-0.996994343586266
1623276587199629,664487.4172587044,3997877.2457116907,616.4968083127635,0.009234673831835172,0.012363312632546346,0.0030341872917470157,-0.9998763238558298,-109.2726165598724,-0.9970099227502942
1623276587249610,664487.4172522109,3997877.2457013936,616.4967228809488,0.009230408833191373,0.01232904530725665,0.003031441499619944,-0.9998767946887348,-109.27262305340264,-0.9970202199183404
1623276587299594,664487.417286434,3997877.2456941814,616.4966398457981,0.00920687192830401,0.012312843008608663,0.0030416622843912194,-0.9998771803061058,-109.27258883032482,-0.9970274320803583
1623276587349584,664487.4172900557,3997877.245700839,616.4965566221329,0.00922249591608337,0.012290523813460385,0.003056950859732998,-0.9998772642904277,-109.27258520864416,-0.9970207745209336
1623276587399579,664487.4173363103,3997877.2456887295,616.4964741192847,0.00924574974890079,0.012290734181143481,0.003060025937083962,-0.999877037543184,-109.27253895404283,-0.9970328840427101
1623276587449579,664487.4173537461,3997877.2457043002,616.4963904227193,0.009254268667602122,0.01228574315759345,0.0030828896072726143,-0.9998769498384104,-109.27252151817083,-0.9970173132605851
1623276587499584,664487.417387601,3997877.2456797594,616.4963069390722,0.009237900970894952,0.012272331783674968,0.003071918111102285,-0.9998772996609944,-109.27248766331468,-0.9970418540760875
1623276587549594,664487.4174113633,3997877.2456608885,616.4962249045766,0.009249340663080849,0.012271528915481555,0.003058315651517033,-0.9998772454560363,-109.27246390096843,-0.9970607249997556
1623276587599608,664487.4174888773,3997877.245637425,616.4961443548684,0.009266643869614009,0.012300276323765213,0.003048510358502938,-0.9998767619553657,-109.27238638699055,-0.9970841882750392
1623276587649626,664487.4175384619,3997877.2456165906,616.496063824645,0.009240432989434737,0.012323637953834295,0.0030340031015418365,-0.9998767609915387,-109.27233680244535,-0.9971050228923559
1623276587699645,664487.417616446,3997877.245612586,616.4959830574471,0.009244688687766288,0.012355485503097641,0.003044743220676609,-0.9998762959725414,-109.27225881826598,-0.9971090275794268
1623276587749666,664487.417627475,3997877.2455811184,616.4959017532954,0.009239422318371807,0.012344161134980876,0.003020622432400841,-0.9998765576816057,-109.27224778931122,-0.9971404951065779
1623276587799690,664487.4176703912,3997877.245556448,616.4958219877983,0.009248638677794402,0.012348937118666976,0.0030097745684710365,-0.9998764462130778,-109.27220487315208,-0.9971651653759181
1623276587849715,664487.4176794881,3997877.2455594824,616.4957437370529,0.009223558828972906,0.012339391888168287,0.0030201776978596513,-0.9998767643550039,-109.272195776226,-0.99716213112697
1623276587899740,664487.4177180177,3997877.2455374007,616.495667333455,0.009219351935700285,0.012341584521771445,0.0030110758320441382,-0.9998768035431723,-109.27215724659618,-0.9971842127852142
1623276587949765,664487.4177516126,3997877.2455461314,616.4955914922888,0.009248758188808102,0.012356499734120787,0.0030253595412648424,-0.9998763046426952,-109.27212365169544,-0.9971754821017385
1623276587999790,664487.4178014031,3997877.2455311064,616.4955149133189,0.009217754712461241,0.0123667454117698,0.0030213651512224675,-0.9998764763502562,-109.27207386121154,-0.9971905071288347
1623276588049817,664487.4178226993,3997877.2455196097,616.4954366651067,0.009224455811130282,0.012367484074926303,0.0030140755917339272,-0.9998764274153943,-109.27205256500747,-0.9972020038403571
1623276588099847,664487.4178441485,3997877.2455051243,616.4953574984132,0.009238781293416513,0.012351649294182575,0.0030103026242265947,-0.9998765022531716,-109.27203111583367,-0.9972164891660213
1623276588149880,664487.4178645789,3997877.245502506,616.495281362942,0.009233678785604108,0.01235350148521315,0.003011924527337818,-0.9998765216204353,-109.27201068541035,-0.9972191075794399
1623276588199916,664487.4179023552,3997877.245495819,616.4952070033665,0.009247081879626777,0.0123583702068319,0.0030157811808973977,-0.9998763259655723,-109.27197290910408,-0.9972257944755256
1623276588249954,664487.4179188558,3997877.2454911144,616.4951336575224,0.009232797533049172,0.012358567170473874,0.0030167755290938084,-0.9998764525343188,-109.27195640851278,-0.9972304990515113
1623276588299994,664487.4179559747,3997877.245473189,616.4950602005605,0.009235827046238269,0.012365278952851404,0.0030103813868832866,-0.9998763608462277,-109.27191928960383,-0.9972484246827662
1623276588350036,664487.4179730646,3997877.245468116,616.494985964597,0.00925325555710467,0.012366866111416094,0.003010306701507368,-0.9998761803032115,-109.27190219971817,-0.9972534975968301
1623276588400078,664487.4180077496,3997877.245478419,616.4949111311491,0.009232504067379063,0.012371688465381326,0.0030334708886298185,-0.999876242465801,-109.27186751470435,-0.9972431943751872
1623276588450120,664487.4180449314,3997877.2454806734,616.4948370689204,0.009242249086997351,0.012394150600068203,0.00303909979662342,-0.9998758571618495,-109.27183033293113,-0.9972409401088953
1623276588500161,664487.4180687934,3997877.2454744615,616.4947625066657,0.009224896337885164,0.012386428485869063,0.00304235893626306,-0.9998761031893015,-109.27180647093337,-0.997247152030468
1623276588550201,664487.418089442,3997877.2454632316,616.4946890099206,0.009220594597637063,0.01239147927915332,0.003033572488965059,-0.9998761069825075,-109.27178582234774,-0.9972583819180727
1623276588600242,664487.4181002137,3997877.2454592385,616.4946170920086,0.009230736752166296,0.012387697583083989,0.0030328435837327396,-0.9998760624734442,-109.27177505055442,-0.9972623749636114
1623276588650283,664487.4181329403,3997877.2454463854,616.4945461498054,0.00922383364186572,0.012393296207671075,0.0030295057144989865,-0.9998760669188868,-109.27174232399557,-0.9972752281464636
1623276588700324,664487.418138305,3997877.245435802,616.4944745782329,0.009230288936189776,0.012384239045175402,0.00302288258085856,-0.9998761396144669,-109.27173695934471,-0.9972858116962016
1623276588750367,664487.4181572623,3997877.2454199134,616.4944025760981,0.009230377185620137,0.012376190561824934,0.0030190748341473554,-0.9998762499586309,-109.27171800204087,-0.9973017000593245
1623276588800410,664487.4181735467,3997877.2454038383,616.4943324315583,0.00921979166666084,0.01237931797592086,0.0030076282572588783,-0.9998763434046934,-109.27170171763282,-0.9973177751526237
1623276588850453,664487.4182076401,3997877.2453954006,616.4942638153547,0.009231606109053492,0.012387442842552507,0.003009831498485218,-0.9998761271391675,-109.27166762424167,-0.9973262129351497
1623276588900493,664487.4182165858,3997877.2453804365,616.4941950754286,0.009230065927927937,0.012383372905076103,0.002998962992889052,-0.9998762244295177,-109.2716586785391,-0.9973411769606173
1623276588950532,664487.4182372253,3997877.24537688,616.494125606448,0.009219621545397624,0.012377859184575974,0.0030026044451271715,-0.9998763781323733,-109.27163803903386,-0.9973447336815298
1623276589000571,664487.4182505299,3997877.2453735173,616.494056238757,0.009220924350125248,0.012377531899303799,0.0030015879478288497,-0.9998763732222111,-109.27162473439239,-0.9973480962216854
1623276589050607,664487.4182877523,3997877.245364817,616.4939872759827,0.009235743150115317,0.012390524567771224,0.0029996826466581437,-0.9998760812487816,-109.27158751199022,-0.9973567966371775
1623276589100637,664487.4182776627,3997877.2453642935,616.4939168681752,0.009227625869556968,0.012368065790360509,0.0030004141886927713,-0.9998764320575384,-109.27159760158975,-0.9973573200404644
1623276589150662,664487.4182972339,3997877.2453580936,616.4938489532276,0.009222463377165162,0.012367014881170231,0.003001674158699746,-0.9998764889047201,-109.27157803042792,-0.9973635198548436
1623276589200680,664487.4183285777,3997877.2453628066,616.4937822119932,0.009216950886828638,0.012387825049185838,0.003008669454249491,-0.9998762611018503,-109.27154668665025,-0.9973588068969548
1623276589250691,664487.4183389051,3997877.2453577435,616.4937155980732,0.009232295600228896,0.01237823891469739,0.0030112448056011172,-0.9998762305025766,-109.27153635921422,-0.9973638700321317
1623276589300695,664487.418353212,3997877.245353313,616.4936490848362,0.009244654818576179,0.012380828353510233,0.003009940113725487,-0.9998760881764691,-109.27152205235325,-0.9973683003336191
1623276589350691,664487.4183800109,3997877.2453427,616.4935832321171,0.009224980961371724,0.012385618878382324,0.0030072821492174657,-0.999876218551745,-109.27149525342975,-0.9973789136856794
1623276589400682,664487.4183807874,3997877.2453350658,616.4935161749905,0.009234385273598409,0.012373649873556823,0.0030025990160164944,-0.9998762940067009,-109.27149447693955,-0.9973865477368236
1623276589450665,664487.4184018972,3997877.2453331323,616.4934493596675,0.009220291871473208,0.012375048203874323,0.0030092436020061055,-0.9998763867862369,-109.27147336711641,-0.9973884811624885
1623276589500641,664487.4183984577,3997877.2453381508,616.4933832688688,0.009213424972141037,0.012361919847768906,0.003016596703431146,-0.9998765903261707,-109.2714768066071,-0.9973834627307951
1623276589550613,664487.4184189271,3997877.2453383883,616.4933190082272,0.009237410640933353,0.012365742148073865,0.0030231475833198992,-0.9998763019716327,-109.27145633718465,-0.9973832252435386
1623276589600582,664487.4184192552,3997877.2453417415,616.493254874287,0.009217057602679943,0.012355785157137608,0.0030287247365043857,-0.9998765960101127,-109.27145600912627,-0.9973798720166087
1623276589650547,664487.4184359043,3997877.2453184254,616.4931914643731,0.009224640179367818,0.012355634397591866,0.0030108811237699374,-0.9998765818375049,-109.27143935998902,-0.9974031881429255
1623276589700510,664487.4184326458,3997877.2453145916,616.4931274255543,0.00923079147718447,0.012343427336698638,0.003009779428278966,-0.9998766791550253,-109.27144261845388,-0.9974070219323039
1623276589750472,664487.4184405081,3997877.2453203336,616.4930637603948,0.009220974815266243,0.012333459649122419,0.0030240128325885124,-0.9998768497884768,-109.2714347562287,-0.9974012798629701
1623276589800434,664487.41845222,3997877.2453101757,616.4930008227279,0.009243460895880077,0.012335115001780058,0.0030166679374571967,-0.9998766439331975,-109.27142304426525,-0.9974114377982914
1623276589850396,664487.4184754882,3997877.245297166,616.4929385133222,0.00924253632928013,0.012348150064357208,0.003006542913713088,-0.9998765220825511,-109.27139977610204,-0.9974244474433362
1623276589900358,664487.418496095,3997877.2452942543,616.4928768123855,0.009237203151980202,0.012351758395143846,0.0030105391862138755,-0.9998765147738422,-109.27137916930951,-0.9974273592233658
1623276589950320,664487.4185063929,3997877.2453036522,616.4928157706788,0.009235083332006613,0.012352592045991376,0.0030221457798067022,-0.9998764890427627,-109.27136887144297,-0.9974179612472653
1623276590000286,664487.4185239358,3997877.2453166754,616.4927556149054,0.009228173872605477,0.012354865471427627,0.003039596635715549,-0.9998764718496241,-109.27135132846888,-0.9974049380980432
1623276590050256,664487.4185114547,3997877.2453295155,616.4926946399919,0.009243902230760923,0.012332695085389577,0.0030543784652061253,-0.9998765552185281,-109.27136380958837,-0.997392097953707
1623276590100227,664487.4185584077,3997877.245313143,616.4926343545853,0.009230814120784874,0.012365999003992677,0.0030415342066503633,-0.9998763039541294,-109.27131685661152,-0.9974084706045687
1623276590150202,664487.4185636508,3997877.245312596,616.4925736034551,0.009243244359066979,0.012355538576153461,0.003045585905682107,-0.9998763061032614,-109.27131161349826,-0.99740901729092
1623276590200179,664487.4185684783,3997877.2453010273,616.4925142747715,0.009261578800121116,0.012352719973485282,0.0030353513953492676,-0.9998762023917225,-109.27130678598769,-0.9974205861799419
1623276590250160,664487.4185836806,3997877.2452919455,616.4924548142602,0.009256179154255443,0.012360533391595457,0.003030020160639551,-0.9998761720030965,-109.27129158366006,-0.9974296679720283
1623276590300143,664487.4185949962,3997877.2452843534,616.4923959939285,0.009253554143665106,0.012359045342384117,0.0030291797458506134,-0.9998762172409156,-109.27128026809078,-0.9974372601136565
1623276590350125,664487.4185971047,3997877.2452770174,616.4923379981898,0.009245615365712967,0.01235296136118366,0.003024158096250086,-0.9998763810641431,-109.27127815957647,-0.9974445961415768
1623276590400107,664487.4186135024,3997877.2452651104,616.4922798777209,0.00926281043214943,0.012354932238711817,0.0030164053885030242,-0.9998762209847812,-109.27126176189631,-0.9974565031006932
1623276590450089,664487.4186156947,3997877.2452679817,616.4922225748871,0.009248860448753045,0.012350115877488856,0.003021858003410406,-0.9998763931568839,-109.27125956956297,-0.9974536318331957
1623276590500070,664487.4186217083,3997877.2452565255,616.4921656676963,0.009247576918512563,0.012343644015048682,0.0030156990174902676,-0.9998765035408133,-109.27125355601311,-0.997465088032186
1623276590550049,664487.4186237577,3997877.245254914,616.4921089861105,0.009251652163097618,0.012338453015601337,0.0030154045679816836,-0.9998765308000415,-109.27125150663778,-0.9974666996859014
1623276590600027,664487.418623853,3997877.245250064,616.4920521867818,0.009256909625946151,0.012324763812947271,0.003014336455700114,-0.9998766541913379,-109.27125141129363,-0.9974715495482087
1623276590650005,664487.4186328219,3997877.24525626,616.4919958541835,0.009249531936181842,0.012327218519040546,0.003021277522297938,-0.9998766712573499,-109.27124244242441,-0.9974653534591198
1623276590699984,664487.41864075,3997877.2452550493,616.4919389301976,0.009231852884342962,0.012321693845968257,0.003024151984530944,-0.999876894051394,-109.27123451430816,-0.9974665641784668
1623276590749962,664487.4186434264,3997877.245251899,616.491881966571,0.009246620688749005,0.012317932574552914,0.003022094780984689,-0.999876810155162,-109.27123183791991,-0.9974697143770754
1623276590799942,664487.4186548608,3997877.245258926,616.4918265907713,0.009251690559825802,0.012318526060544347,0.0030343214363310446,-0.9998767189163382,-109.27122040349059,-0.99746268754825
1623276590849924,664487.4186706981,3997877.2452597483,616.4917731608076,0.00923234034429158,0.01232925996772415,0.003038165253478312,-0.9998767538013413,-109.27120456623379,-0.9974618651904166
1623276590899907,664487.4186877689,3997877.245236325,616.4917199238059,0.009231521663285515,0.012335674412176721,0.003019667011765923,-0.999876738281132,-109.27118749544024,-0.9974852884188294
1623276590949892,664487.418696017,3997877.2452409514,616.4916660961238,0.009238899375531542,0.012336893631963016,0.0030273995974750543,-0.9998766317128926,-109.27117924729828,-0.99748066207394
1623276590999879,664487.4187240339,3997877.2452423163,616.4916103890874,0.009230567219103846,0.012353584236884797,0.0030338371805944874,-0.9998764830804241,-109.27115123043768,-0.9974792972207069
1623276591049867,664487.4187270069,3997877.2452532635,616.4915544344028,0.009219994351670034,0.012350005784842277,0.0030469623803009737,-0.999876584925121,-109.27114825742319,-0.9974683499895036
1623276591099856,664487.4187288755,3997877.245252689,616.4914987614577,0.00923094943888747,0.012342585394594766,0.0030501200239143457,-0.9998765658450415,-109.27114638884086,-0.9974689246155322
1623276591149846,664487.4187071744,3997877.245270222,616.491442619497,0.009226833647070304,0.012316374331088552,0.0030698009213937184,-0.9998768668123534,-109.27116808993742,-0.9974513915367424
1623276591199835,664487.4187159543,3997877.2452585855,616.4913880248915,0.009206731295910653,0.012318095100937941,0.0030618149479574434,-0.9998770554028897,-109.27115931001026,-0.997463027946651
1623276591249823,664487.4187196405,3997877.245254328,616.491333862373,0.009215320580403419,0.012317195355683779,0.003058596145597711,-0.9998769972125514,-109.27115562383551,-0.9974672854878008
1623276591299811,664487.4187398996,3997877.2452573394,616.4912777950714,0.009228681412106494,0.012329879227354876,0.003066226809377965,-0.9998766942832432,-109.27113536465913,-0.9974642740562558
1623276591349800,664487.4187444051,3997877.245262512,616.4912234094802,0.00923215238392066,0.012330540803347589,0.0030742979192848203,-0.9998766292989154,-109.27113085915335,-0.9974591014906764
1623276591399790,664487.4187503278,3997877.2452453426,616.491168535148,0.009223448613505738,0.0123285398543999,0.0030632815083491698,-0.9998767681105173,-109.27112493652385,-0.9974762708880007
1623276591449781,664487.4187685237,3997877.2452527583,616.4911151251079,0.009238930899002235,0.012341684485332486,0.0030736290766955206,-0.9998764312574864,-109.27110674057622,-0.9974688552320004
1623276591499771,664487.4187777645,3997877.2452516505,616.4910627217803,0.00924318612965113,0.012341901273821673,0.003076992761153176,-0.9998763789082468,-109.2710974997608,-0.9974699630402029
1623276591549763,664487.4187802763,3997877.245246319,616.4910106205795,0.009254681445682315,0.01233947983662172,0.0030726984028582177,-0.9998763156677059,-109.27109498798382,-0.9974752943962812
1623276591599756,664487.4187893906,3997877.2452303194,616.4909579860134,0.009244232803178707,0.012341764859555198,0.0030589721131742066,-0.9998764262095807,-109.27108587371185,-0.9974912940524518
1623276591649751,664487.4187987586,3997877.2452314305,616.4909063542179,0.009230980640705086,0.012349046136428656,0.00306069450284526,-0.9998764534706733,-109.27107650565449,-0.9974901829846203
1623276591699744,664487.4188036165,3997877.245220065,616.4908552701152,0.009254199008563203,0.012347878057667103,0.003052407392446542,-0.999876278605155,-109.27107164775953,-0.9975015483796597
1623276591749737,664487.4188165043,3997877.245198667,616.4908031223167,0.009256504538351742,0.012356002148,0.003031883003033458,-0.9998762193492283,-109.27105876000132,-0.997522946447134
1623276591799729,664487.4188360645,3997877.2451783093,616.490752500964,0.009242245552760178,0.012367831687590215,0.0030151282412467706,-0.999876255662759,-109.27103919978254,-0.9975433042272925
1623276591849722,664487.4188327552,3997877.2451794413,616.4907022697329,0.009250980182239492,0.01236007975166077,0.003018033434327334,-0.9998762619786459,-109.27104250912089,-0.9975421722047031
1623276591899718,664487.4188369233,3997877.2451713686,616.4906523163745,0.009250644837715953,0.012358110339685605,0.003014417030111898,-0.9998763003336398,-109.2710383409867,-0.9975502449087799
1623276591949718,664487.4188411055,3997877.2451539957,616.4906027519107,0.009230050463050948,0.012356783145625078,0.002997818378407522,-0.9998765569627641,-109.27103415876627,-0.9975676178000867
1623276591999721,664487.4188486454,3997877.245155275,616.4905524245189,0.009232854866671478,0.012359850576267423,0.0030007408721228267,-0.9998764843914282,-109.27102661889512,-0.9975663386285305
